,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas,qest,ngi,mtr,apert
320,1377.0,0.9231602573440202,1.0,0.06544294932856227,4.268018434471453e-06,27.16462009552882,0.03684886240959167,48.945289611816406,0.8010622262954711,-0.07423137873411177,1007185.1875,10.491872787475586,0.0,0.06544294932856227,0.30000001192092896
321,1396.0,1.9466155555111726,11.0,1.2297186921208776,6.707556502477514e-05,23.518585664113196,0.06627936899662017,57.51876449584961,1.2050794363021848,0.12011973559856415,1396479.0,13.937881469726562,0.0,1.2297186921208776,0.30000001192092896
322,1397.0,1.9733521087990813,1.0,6.07568115995235,0.0003314007905428555,66.82498479179958,0.06812713801860808,34.12288284301757,1.238675236701965,0.06677670031785965,2818022.75,12.50789737701416,0.0,6.07568115995235,0.30000001192092896
323,1398.0,2.337078157405221,3.0,0.18645717303200868,1.398428797740065e-05,26.93868406201527,0.05186898708343507,45.83271789550781,1.2967246770858767,-0.14606575667858124,1123237.25,19.385786056518555,0.0,0.18645717303200868,0.30000001192092896
324,1399.0,0.7153833339593602,1.0,2.9773811503934042,0.0001717719894457733,56.79228710362085,0.04647661232948304,35.99074172973633,0.8937810063362122,0.22888584434986115,2471313.25,9.703285217285154,0.0,2.9773811503934042,0.30000001192092896
325,1403.0,0.8657530252707013,1.0,2.7834706311871686,9.07653466691468e-05,202.6899766601373,0.06670074248313904,25.340290069580078,0.7250080704689026,-0.20715449750423431,1349788.25,4.0540771484375,0.0,2.7834706311871686,0.30000001192092896
326,1416.0,2.0687688740058756,7.0,0.6661498955505163,2.4371337642092065e-05,33.4773910014584,0.10484383940696713,58.8660545349121,1.2785834074020384,-0.23752404749393466,1723298.375,9.929113388061523,0.0,0.6661498955505163,0.30000001192092896
327,1428.0,1.2254166371473023,1.0,4.8910731456486545,0.00013339290397223604,230.6571048405186,0.13429991126060484,25.97447204589844,1.2209082841873167,-0.16860008239746094,9054820.0,5.846971035003662,0.0,4.8910731456486545,0.30000001192092896
328,1429.0,1.9060197352954167,5.0,3.3938129419911043,0.00018511706956315116,69.76175320648454,0.06922109186649324,33.396923065185554,1.2585653066635134,0.26838618516922,1094433.375,12.647665977478027,0.0,3.3938129419911043,0.30000001192092896
329,1430.0,1.8080682757094573,12.0,5.637146148490989,0.000245093310803956,23.73465321352645,0.07632961642742157,64.13083648681639,1.1062263250350952,0.21969421207904816,1609063.25,10.503042221069336,0.0,5.637146148490989,0.30000001192092896
330,1437.0,1.1800658213046258,2.0,6.082167017114349,0.0003577745304184912,18.238377567584006,0.04992848485708238,62.896400451660156,0.9789898991584781,0.21656751632690432,4539366.5,12.341195106506348,0.0,6.082167017114349,0.30000001192092896
331,1442.0,0.7835341137480364,3.0,0.2047991117987848,7.876888915337877e-06,28.24002602520634,0.06015243315696716,62.5098648071289,0.771185040473938,-0.07437469065189363,1296304.75,6.401639938354492,0.0,0.2047991117987848,0.30000001192092896
