,ident,it,t,a(i),emegas(i),emepla(i)/emet,rplanet(i)/radtie,emestar,rc,qest,sigmag_0,emed,gama,apert,fpert,constmigI,emetal,taugas
180,16,199364,20000001.0,4.407989336958817,0.00470091674622075,2.195579339450319,   1.9793838145587319      ,2.517493963241577e+33,45.0421371459961,4.469478130340576,118.54372046930463,0.17,1.0,0.0,1.0,0.1,-0.35245949029922485,1107031.75
181,16,199364,20000001.0,5.465272441007574,0.0508305987649692,3.090000572906693,   2.2149174411618779      ,2.517493963241577e+33,45.0421371459961,4.469478130340576,118.54372046930463,0.17,1.0,0.0,1.0,0.1,-0.35245949029922485,1107031.75
182,16,199364,20000001.0,6.424271118475559,0.0,0.6684989314504423,   1.3399024897820910      ,2.517493963241577e+33,45.0421371459961,4.469478130340576,118.54372046930463,0.17,1.0,0.0,1.0,0.1,-0.35245949029922485,1107031.75
183,16,199364,20000001.0,7.318459517824856,0.0,0.6798645148540069,   1.3494777443546762      ,2.517493963241577e+33,45.0421371459961,4.469478130340576,118.54372046930463,0.17,1.0,0.0,1.0,0.1,-0.35245949029922485,1107031.75
184,16,199364,20000001.0,8.531420352491896,0.0,0.24649677829360164,  0.96378006452636300      ,2.517493963241577e+33,45.0421371459961,4.469478130340576,118.54372046930463,0.17,1.0,0.0,1.0,0.1,-0.35245949029922485,1107031.75
185,16,199364,20000001.0,9.096781819963873,0.0,0.25940615797249633,  0.98058758931180057      ,2.517493963241577e+33,45.0421371459961,4.469478130340576,118.54372046930463,0.17,1.0,0.0,1.0,0.1,-0.35245949029922485,1107031.75
186,16,199364,20000001.0,9.648887148988017,0.0,0.11939670079058175,  0.75742983779353235      ,2.517493963241577e+33,45.0421371459961,4.469478130340576,118.54372046930463,0.17,1.0,0.0,1.0,0.1,-0.35245949029922485,1107031.75
187,17,199205,20000001.0,0.03825648012846728,0.03547012729307419,2.6318838623668546,   2.1096769552511310      ,1.479461669921875e+33,49.64545059204102,7.257983207702637,35.58773804194665,0.062,1.0,0.0,1.0,0.1,0.12186644971370696,9050091.0
188,17,199205,20000001.0,0.5203043227017917,0.02510987107874517,2.800853015754296,   2.1601944220639524      ,1.479461669921875e+33,49.64545059204102,7.257983207702637,35.58773804194665,0.062,1.0,0.0,1.0,0.1,0.12186644971370696,9050091.0
189,17,199205,20000001.0,1.9347591627140284,0.009007909128880656,2.94780959655617,   2.2025387007533457      ,1.479461669921875e+33,49.64545059204102,7.257983207702637,35.58773804194665,0.062,1.0,0.0,1.0,0.1,0.12186644971370696,9050091.0
190,17,199205,20000001.0,4.107791416018491,0.0,2.781100125735489,   2.1635486869197069      ,1.479461669921875e+33,49.64545059204102,7.257983207702637,35.58773804194665,0.062,1.0,0.0,1.0,0.1,0.12186644971370696,9050091.0
191,17,199205,20000001.0,6.06007171373084,0.0,1.9383478289829428,   1.9189511450210279      ,1.479461669921875e+33,49.64545059204102,7.257983207702637,35.58773804194665,0.062,1.0,0.0,1.0,0.1,0.12186644971370696,9050091.0
192,17,199205,20000001.0,7.382129280329099,0.0,1.3820731033828717,   1.7147008639044883      ,1.479461669921875e+33,49.64545059204102,7.257983207702637,35.58773804194665,0.062,1.0,0.0,1.0,0.1,0.12186644971370696,9050091.0
193,17,199205,20000001.0,8.544287064749561,0.0,1.0085287775626497,   1.5440399611255311      ,1.479461669921875e+33,49.64545059204102,7.257983207702637,35.58773804194665,0.062,1.0,0.0,1.0,0.1,0.12186644971370696,9050091.0
194,17,199205,20000001.0,10.595494229022453,0.0,0.5824797415757478,   1.2863192352377153      ,1.479461669921875e+33,49.64545059204102,7.257983207702637,35.58773804194665,0.062,1.0,0.0,1.0,0.1,0.12186644971370696,9050091.0
195,17,199205,20000001.0,11.537351136627743,0.0,0.20344164943251086,  0.90594003870872875      ,1.479461669921875e+33,49.64545059204102,7.257983207702637,35.58773804194665,0.062,1.0,0.0,1.0,0.1,0.12186644971370696,9050091.0
196,17,199205,20000001.0,12.081973528551432,0.0,0.19638682708360908,  0.89545305331425329      ,1.479461669921875e+33,49.64545059204102,7.257983207702637,35.58773804194665,0.062,1.0,0.0,1.0,0.1,0.12186644971370696,9050091.0
197,17,199205,20000001.0,13.599757569174614,0.0,0.1602360342071209,  0.83683544189048675      ,1.479461669921875e+33,49.64545059204102,7.257983207702637,35.58773804194665,0.062,1.0,0.0,1.0,0.1,0.12186644971370696,9050091.0
198,17,199205,20000001.0,14.371984551500056,0.0,0.05982564521105355,  0.60261344921983961      ,1.479461669921875e+33,49.64545059204102,7.257983207702637,35.58773804194665,0.062,1.0,0.0,1.0,0.1,0.12186644971370696,9050091.0
199,18,136110,20000001.0,2.7555618647344606,0.0,0.07797588970913805,  0.65647286164609597      ,1.9871115684509278e+33,36.66741561889648,38.29852294921875,15.783316512688515,0.015,1.0,0.0,1.0,0.1,-0.2357337325811386,2729899.5
200,18,136110,20000001.0,2.918331561146573,0.0,0.07933681249264103,  0.66054823616671521      ,1.9871115684509278e+33,36.66741561889648,38.29852294921875,15.783316512688515,0.015,1.0,0.0,1.0,0.1,-0.2357337325811386,2729899.5
201,18,136110,20000001.0,3.111567420102397,0.0,0.06918559971417639,  0.63137583622359905      ,1.9871115684509278e+33,36.66741561889648,38.29852294921875,15.783316512688515,0.015,1.0,0.0,1.0,0.1,-0.2357337325811386,2729899.5
202,18,136110,20000001.0,3.28653113316016,0.0,0.1262315989581066,  0.77169914750852031      ,1.9871115684509278e+33,36.66741561889648,38.29852294921875,15.783316512688515,0.015,1.0,0.0,1.0,0.1,-0.2357337325811386,2729899.5
203,18,136110,20000001.0,3.4156236474543,0.0,0.07542705332321403,  0.65008637221662757      ,1.9871115684509278e+33,36.66741561889648,38.29852294921875,15.783316512688515,0.015,1.0,0.0,1.0,0.1,-0.2357337325811386,2729899.5
204,18,136110,20000001.0,3.546986024879302,0.0,0.07428529892196153,  0.64681087857851571      ,1.9871115684509278e+33,36.66741561889648,38.29852294921875,15.783316512688515,0.015,1.0,0.0,1.0,0.1,-0.2357337325811386,2729899.5
205,18,136110,20000001.0,3.7814614382186504,0.0,0.053909526126098034,  0.58142211576025637      ,1.9871115684509278e+33,36.66741561889648,38.29852294921875,15.783316512688515,0.015,1.0,0.0,1.0,0.1,-0.2357337325811386,2729899.5
223,21,198559,20000001.0,0.03919013926886247,0.6354344760394047,5.444949578591981,   2.5798493644840632      ,1.4968791007995602e+33,48.9328498840332,6.6528844833374015,40.76765017696754,0.069,1.0,0.0,1.0,0.1,-0.11295174807310104,7350033.0
224,21,198559,20000001.0,3.6068850621401274,0.0,1.7873708169611058,   1.8659342695111696      ,1.4968791007995602e+33,48.9328498840332,6.6528844833374015,40.76765017696754,0.069,1.0,0.0,1.0,0.1,-0.11295174807310104,7350033.0
225,21,198559,20000001.0,4.351395019086228,0.0,1.7013422235225202,   1.8361600638064606      ,1.4968791007995602e+33,48.9328498840332,6.6528844833374015,40.76765017696754,0.069,1.0,0.0,1.0,0.1,-0.11295174807310104,7350033.0
226,21,198559,20000001.0,5.503477442413145,0.0,2.0722954462996435,   1.9616006273733226      ,1.4968791007995602e+33,48.9328498840332,6.6528844833374015,40.76765017696754,0.069,1.0,0.0,1.0,0.1,-0.11295174807310104,7350033.0
227,21,198559,20000001.0,7.351400745340083,0.0,0.8496177799763553,   1.4581654286131411      ,1.4968791007995602e+33,48.9328498840332,6.6528844833374015,40.76765017696754,0.069,1.0,0.0,1.0,0.1,-0.11295174807310104,7350033.0
228,21,198559,20000001.0,8.117683709872377,0.0,0.5863467661403449,   1.2888012599701555      ,1.4968791007995602e+33,48.9328498840332,6.6528844833374015,40.76765017696754,0.069,1.0,0.0,1.0,0.1,-0.11295174807310104,7350033.0
229,21,198559,20000001.0,9.023359815622298,0.0,0.7635847839660643,   1.4075445262000290      ,1.4968791007995602e+33,48.9328498840332,6.6528844833374015,40.76765017696754,0.069,1.0,0.0,1.0,0.1,-0.11295174807310104,7350033.0
230,21,198559,20000001.0,10.052672701817947,0.0,0.2333171756659593,  0.94828578442756184      ,1.4968791007995602e+33,48.9328498840332,6.6528844833374015,40.76765017696754,0.069,1.0,0.0,1.0,0.1,-0.11295174807310104,7350033.0
231,21,198559,20000001.0,10.689373158073947,0.0,0.2211111420102132,  0.93151228263481611      ,1.4968791007995602e+33,48.9328498840332,6.6528844833374015,40.76765017696754,0.069,1.0,0.0,1.0,0.1,-0.11295174807310104,7350033.0
232,21,198559,20000001.0,11.374673968240625,0.0,0.09562886414482764,  0.70449385515726815      ,1.4968791007995602e+33,48.9328498840332,6.6528844833374015,40.76765017696754,0.069,1.0,0.0,1.0,0.1,-0.11295174807310104,7350033.0
233,21,198559,20000001.0,12.535999099094354,0.0,0.055952868133091006,  0.58930000503663249      ,1.4968791007995602e+33,48.9328498840332,6.6528844833374015,40.76765017696754,0.069,1.0,0.0,1.0,0.1,-0.11295174807310104,7350033.0
234,22,197760,20000001.0,0.9466622263498272,2.630279748763925e-11,0.06694726046534777,  0.46537824435880426      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
235,22,197760,20000001.0,1.1224616215379253,5.9969905685813295e-12,0.0534687500731856,  0.44237116599153475      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
236,22,197760,20000001.0,1.1825609939811377,5.358540988652993e-12,0.05349579392908015,  0.44189595815711402      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
237,22,197760,20000001.0,1.289024146020786,2.605882903178485e-09,0.151123341051563,  0.63130598250003700      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
238,22,197760,20000001.0,1.3882448727668102,2.978302533836158e-10,0.1095166134729863,  0.57030130055913109      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
239,22,197760,20000001.0,1.4540118559385704,4.769821029740148e-13,0.0741558436133881,  0.50232103198845135      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
240,22,197760,20000001.0,1.5683282030674603,2.37455230297452e-10,0.13156933715672556,  0.61010751745387704      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
241,22,197760,20000001.0,1.6832709249151143,0.0,0.07641341094539265,  0.50939072484670000      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
242,22,197760,20000001.0,1.748438530735951,0.0,0.07521041295732056,  0.50761194833706602      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
243,22,197760,20000001.0,1.8073747554207888,0.0,0.15032010498419535,  0.64126395086049681      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
244,22,197760,20000001.0,1.8950136546314624,0.0,0.09155723479755473,  0.54405743078839586      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
245,22,197760,20000001.0,1.9926731859032647,0.0,0.12770689442110092,  0.60884839794013568      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
246,22,197760,20000001.0,2.129172827602367,0.0,0.2476760348487051,  0.76046113190450515      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
247,22,197760,20000001.0,2.517575590790908,0.0,0.2481370787344087,  0.76310687352760687      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
248,22,197760,20000001.0,2.921669512538053,0.0,0.0967415590876744,  0.55903249215425155      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
249,22,197760,20000001.0,3.681746681218781,0.0,1.4386292341445204,   1.7243900409704338      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
250,22,197760,20000001.0,4.060626109384464,0.0,1.016964297387853,   1.5396259968043902      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
251,22,197760,20000001.0,4.41105368313413,0.0,1.0882453311677078,   1.5755771095902216      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
252,22,197760,20000001.0,4.789235802377353,0.0,0.42439197189245775,   1.1532016019078626      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
253,22,197760,20000001.0,5.302021268453904,0.0,0.26037182899905204,  0.98058095214061847      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
254,22,197760,20000001.0,5.571162762103313,0.0,0.19893571687443987,  0.89702376479655233      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
255,22,197760,20000001.0,6.031415826904734,0.0,0.2723127904648352,  0.99636058074289613      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
256,22,197760,20000001.0,6.5148135604406,0.0,0.12145839711883324,  0.76156542182205322      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
257,22,197760,20000001.0,6.853469056227184,0.0,0.13497011780074566,  0.78901713620444081      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
258,22,197760,20000001.0,7.534631508896703,0.0,0.06958890499577104,  0.63303520206198416      ,2.1172213554382324e+33,39.52482604980469,16.342405319213867,33.50652575164773,0.037,1.0,0.0,1.0,0.1,0.13673268258571625,1188361.5
259,23,199851,20000001.0,2.8644518944733472,0.38432117900598184,5.014737593971569,   2.5606471619545039      ,1.6374363899230957e+33,43.72323989868164,3.62162446975708,96.202484905458,0.13,1.0,0.0,1.0,0.1,-0.006988266482949257,3987886.0
260,23,199851,20000001.0,6.161718937314131,0.0,3.114930032649108,   2.2451378673923461      ,1.6374363899230957e+33,43.72323989868164,3.62162446975708,96.202484905458,0.13,1.0,0.0,1.0,0.1,-0.006988266482949257,3987886.0
261,23,199851,20000001.0,8.245884148545993,0.0,2.024479404835091,   1.9452782454053885      ,1.6374363899230957e+33,43.72323989868164,3.62162446975708,96.202484905458,0.13,1.0,0.0,1.0,0.1,-0.006988266482949257,3987886.0
262,23,199851,20000001.0,9.44616005892612,0.0,1.581213961794959,   1.7922572277799573      ,1.6374363899230957e+33,43.72323989868164,3.62162446975708,96.202484905458,0.13,1.0,0.0,1.0,0.1,-0.006988266482949257,3987886.0
263,23,199851,20000001.0,10.960799028323882,0.0,1.4480071901888651,   1.7411757866964617      ,1.6374363899230957e+33,43.72323989868164,3.62162446975708,96.202484905458,0.13,1.0,0.0,1.0,0.1,-0.006988266482949257,3987886.0
264,23,199851,20000001.0,12.664546365024664,0.0,0.7110130200228718,   1.3742369673089214      ,1.6374363899230957e+33,43.72323989868164,3.62162446975708,96.202484905458,0.13,1.0,0.0,1.0,0.1,-0.006988266482949257,3987886.0
265,23,199851,20000001.0,14.055165073777466,0.0,0.24691403414715574,  0.96616683865699349      ,1.6374363899230957e+33,43.72323989868164,3.62162446975708,96.202484905458,0.13,1.0,0.0,1.0,0.1,-0.006988266482949257,3987886.0
266,23,199851,20000001.0,14.86632967708915,0.0,0.2806074320447953,   1.0083543206311345      ,1.6374363899230957e+33,43.72323989868164,3.62162446975708,96.202484905458,0.13,1.0,0.0,1.0,0.1,-0.006988266482949257,3987886.0
267,23,199851,20000001.0,15.617256622975324,0.0,0.17225771084812086,  0.85703806827033036      ,1.6374363899230957e+33,43.72323989868164,3.62162446975708,96.202484905458,0.13,1.0,0.0,1.0,0.1,-0.006988266482949257,3987886.0
268,23,199851,20000001.0,17.478155030837563,0.0,0.07561935124876681,  0.65149261924931645      ,1.6374363899230957e+33,43.72323989868164,3.62162446975708,96.202484905458,0.13,1.0,0.0,1.0,0.1,-0.006988266482949257,3987886.0
269,24,199759,20000001.0,0.7261104222207715,0.19386502006078468,3.3164599517902227,   2.2160777108375385      ,1.507724165916443e+33,37.771751403808594,3.918910503387451,109.07520777965988,0.11,1.0,0.0,1.0,0.1,-0.09992839395999907,1472218.25
270,24,199759,20000001.0,2.2519483189523286,0.2098592899650932,3.525530337603524,   2.2681338437061642      ,1.507724165916443e+33,37.771751403808594,3.918910503387451,109.07520777965988,0.11,1.0,0.0,1.0,0.1,-0.09992839395999907,1472218.25
271,24,199759,20000001.0,3.1619759428816847,0.2403080631970373,3.92592343611616,   2.3548894956090631      ,1.507724165916443e+33,37.771751403808594,3.918910503387451,109.07520777965988,0.11,1.0,0.0,1.0,0.1,-0.09992839395999907,1472218.25
272,24,199759,20000001.0,3.816346969592401,0.11071865895675972,3.683142111255663,   2.3342354261040756      ,1.507724165916443e+33,37.771751403808594,3.918910503387451,109.07520777965988,0.11,1.0,0.0,1.0,0.1,-0.09992839395999907,1472218.25
273,24,199759,20000001.0,4.734630192036294,0.0007574859500166986,2.781773039403916,   2.1526430251678632      ,1.507724165916443e+33,37.771751403808594,3.918910503387451,109.07520777965988,0.11,1.0,0.0,1.0,0.1,-0.09992839395999907,1472218.25
274,24,199759,20000001.0,5.374514875972817,0.0,2.3483481623232234,   2.0362544676869709      ,1.507724165916443e+33,37.771751403808594,3.918910503387451,109.07520777965988,0.11,1.0,0.0,1.0,0.1,-0.09992839395999907,1472218.25
275,24,199759,20000001.0,6.336033784354372,0.0,1.1648168523837923,   1.6145997931990110      ,1.507724165916443e+33,37.771751403808594,3.918910503387451,109.07520777965988,0.11,1.0,0.0,1.0,0.1,-0.09992839395999907,1472218.25
276,24,199759,20000001.0,6.884860088865939,0.0,1.1107334766202035,   1.5897812235795217      ,1.507724165916443e+33,37.771751403808594,3.918910503387451,109.07520777965988,0.11,1.0,0.0,1.0,0.1,-0.09992839395999907,1472218.25
277,24,199759,20000001.0,7.886934309310384,0.0,0.7502790650809454,   1.3965341165265239      ,1.507724165916443e+33,37.771751403808594,3.918910503387451,109.07520777965988,0.11,1.0,0.0,1.0,0.1,-0.09992839395999907,1472218.25
278,24,199759,20000001.0,8.869720387097276,0.0,0.2740835408108291,  0.99916644670379318      ,1.507724165916443e+33,37.771751403808594,3.918910503387451,109.07520777965988,0.11,1.0,0.0,1.0,0.1,-0.09992839395999907,1472218.25
279,24,199759,20000001.0,9.905599650851537,0.0,0.18988113509960972,  0.88444766483779058      ,1.507724165916443e+33,37.771751403808594,3.918910503387451,109.07520777965988,0.11,1.0,0.0,1.0,0.1,-0.09992839395999907,1472218.25
280,24,199759,20000001.0,10.383411885335828,0.0,0.10858894022692016,  0.73436760186180516      ,1.507724165916443e+33,37.771751403808594,3.918910503387451,109.07520777965988,0.11,1.0,0.0,1.0,0.1,-0.09992839395999907,1472218.25
