,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas,qest,ngi,mtr,apert
130,438.0,2.2096534924228277,3.0,5.041682304926674,0.0002700901234782147,56.83162398302321,0.07090825843811036,37.33642959594727,1.2662189006805422,-0.11051544547080994,8900235.0,12.863525390625,0.0,5.041682304926674,0.0
131,447.0,1.1640494194337039,2.0,2.0753758840620797,7.686577348378073e-05,59.85273197087246,0.08153842556476593,43.75566864013672,1.0066472291946411,-0.27957868576049805,1953193.75,7.324169635772706,0.0,2.0753758840620797,0.0
132,458.0,1.5662322868055183,7.0,3.5427688079518695,0.0001801407868450103,55.0614192993222,0.06420587325096132,38.93463516235352,1.088235139846802,0.029805643483996395,1561057.75,10.52591037750244,0.0,3.5427688079518695,0.0
133,459.0,1.0392309165323357,1.0,4.819332374491012,0.00016064441248303377,49.981076798034756,0.071631583571434,50.47220230102539,0.7959064841270447,0.15580865740776062,6855780.5,5.4418272972106925,0.0,4.819332374491012,0.0
134,465.0,2.1128665934291604,1.0,3.776310407091685,7.080582013296909e-05,157.66815730620397,0.18308198928833,37.88975524902344,1.1442624330520625,-0.2766298353672028,6412399.0,4.209575653076172,0.0,3.776310407091685,0.0
135,466.0,1.7818758375133894,10.0,1.0424335978322028,5.79129776573446e-05,39.70941664439068,0.06450290822982789,43.86154556274415,1.1944983005523682,0.004418198484927416,1931331.25,13.194414138793945,0.0,1.0424335978322028,0.0
136,467.0,0.896018829422275,2.0,0.5260439636462874,1.643887386394648e-05,54.17166903528242,0.07147860145568848,50.07065963745117,0.7445687651634216,-0.4706472456455231,1430117.25,4.769413948059082,0.0,0.5260439636462874,0.0
137,473.0,1.4242427102102266,1.0,5.452905696634567,0.000302939205368587,56.96522082153189,0.04870422184467317,36.6206283569336,0.9019300341606141,0.11395453661680224,4859586.0,9.427519798278807,0.0,5.452905696634567,0.0
138,478.0,1.9469363710878762,2.0,12.899812180576733,0.0003518130594702745,86.49915812812536,0.1380124044418335,42.41546249389648,1.2546582221984863,-0.03191107884049416,1547237.125,6.9879536628723145,0.0,12.899812180576733,0.0
139,480.0,1.8361294977066946,2.0,1.515741348402283,5.755979804059302e-05,52.24700638227911,0.10897030329704285,46.25052261352539,1.379370927810669,-0.4072881340980529,9568847.0,10.544314384460447,0.0,1.515741348402283,0.0
140,481.0,1.2224567104897286,2.0,3.4285805000739447,0.0003214294218819323,27.754006142122826,0.029852043151855474,40.38740539550781,0.9328763484954835,0.017115145921707153,8105471.0,16.848289489746097,0.0,3.4285805000739447,0.0
141,483.0,0.5501473942851869,1.0,4.431751485214504,0.0002828777543753939,41.31577545993017,0.0369645072221756,40.116661071777344,0.7864788770675659,-0.18454867601394653,7816260.5,9.644672393798828,0.0,4.431751485214504,0.0
142,487.0,1.0078921915700856,1.0,2.282883457965762,0.00016704025302188507,27.30580679232107,0.032899621605873106,46.0890998840332,0.8024297952651978,0.2454463541507721,3850235.75,11.603142738342285,0.0,2.282883457965762,0.0
