,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas
0,3.0,0.5177733523453899,3.0,5808.982487321198,0.31119549039220706,90.79333656804815,0.055999999999999994,29.539342880249023,1.7602272033691405e+33,0.328145831823349,1644710.625
1,5.0,0.3129788272370937,1.0,13.888758358223,0.0003787843188606273,102.43159343125014,0.11,38.9774284362793,2.150538206100464e+33,-0.1501600593328476,1014449.0625
2,6.0,1.07302603079053,1.0,5878.484818793046,0.14696212046982615,75.74087794063331,0.12,47.34337997436523,1.7231897115707396e+33,0.021272709593176842,1790533.125
3,7.0,0.17542820406293705,2.0,24461.84181875543,0.4076973636459239,139.4087765353593,0.18,42.73906326293945,1.6844226121902464e+33,-0.09257139265537262,2721394.75
4,13.0,3.3813881600100824,1.0,25.72786270953631,0.00045402110663887604,178.83070031517818,0.17,36.67222213745117,2.4128897190094e+33,-0.17403939366340634,3956707.5
5,15.0,0.5668239941979064,1.0,19148.946803675528,0.5222440037366053,106.82475890119792,0.11,38.16754150390625,1.972005605697632e+33,0.3886128067970276,2435405.5
6,23.0,0.10510408195630333,1.0,1812.758293788092,0.04183288370280212,96.202484905458,0.13,43.72323989868164,1.6374363899230957e+33,-0.006988266482949257,3987886.0
7,24.0,0.039987932030438614,1.0,4307.406055386909,0.11747471060146117,109.07520777965988,0.11,37.771751403808594,1.507724165916443e+33,-0.09992839395999907,1472218.25
8,27.0,0.06528105522059062,1.0,29496.120155466895,0.589922403109338,136.22573996029413,0.15,39.46842956542969,1.9361816644668572e+33,0.1544717252254486,3372165.0
9,31.0,0.06909955534185236,1.0,23.649601837899063,0.0007390500574343458,86.54608385539488,0.096,39.61372756958008,1.9870986938476563e+33,-0.03150779381394386,1439538.875
10,32.0,0.058564098005208676,1.0,22527.84110713027,0.4505568221426054,106.684381659947,0.15,44.59939956665039,1.8306037187576293e+33,0.034827884286642075,3509155.75
11,35.0,0.08017201756359983,1.0,1358.0295099297782,0.04380740354612188,36.22505293640296,0.093,60.26577758789063,1.5666961669921877e+33,-0.039112634956836714,2520550.75
12,40.0,2.9509447560580186,1.0,229.2568602493153,0.008286392539131878,57.69843652192233,0.083,45.11186981201172,2.074223041534424e+33,0.03931472823023796,2374519.75
13,41.0,0.08946765516976073,2.0,9809.799870235875,0.33066741135626554,79.25219092618545,0.08899999999999998,39.85870361328125,1.8829214572906489e+33,0.264231950044632,3180775.75
14,47.0,0.03840698778693268,1.0,21369.157151586616,0.3561526191931103,144.66881223534938,0.18,41.954891204833984,1.4819756746292112e+33,0.02867590636014938,2305969.75
15,54.0,0.1360217757326592,1.0,3051.463170884439,0.12205852683537763,47.9115642960319,0.07499999999999997,47.05916976928711,2.788093328475952e+33,0.12445628643035887,6763758.5
16,55.0,2.3307545026911662,1.0,96.89078580405567,0.0030597090253912315,48.90630470063704,0.095,52.42195129394531,2.7434802055358887e+33,0.007457501720637083,2610816.25
17,57.0,1.7382439367494207,3.0,10977.8353503516,0.34666848474794526,42.84224520321804,0.095,56.00921630859375,2.1246776580810543e+33,0.19387945532798767,2539950.25
18,61.0,0.07084495589703177,1.0,9543.21030531047,0.314611328746499,66.20430812226422,0.091,44.09723663330078,2.0132045745849606e+33,-0.017193170264363292,7261299.0
19,73.0,0.034913802026306784,1.0,1146.5028098936043,0.04353808138836472,41.5151016215408,0.079,51.88529586791992,1.412689208984375e+33,-0.06446599960327147,4116829.25
20,85.0,0.06820690291547032,1.0,5744.769697394867,0.18938801200202857,41.84320163538436,0.091,55.46794128417969,1.7395153045654297e+33,0.2311317026615143,4644380.5
21,87.0,1.1704024197476603,3.0,52001.63605725109,1.040032721145022,121.56124462496658,0.15,41.78129196166992,2.335654020309448e+33,-0.03741329908370972,2315011.5
